time,V,IC,IL,IR,R,L,C,vs
0.1221045640703481,0.3521931,0.01031154,0.05446915,-0.06478069,10,0.5,0.02,1
0.1222045640703481,0.3522445,0.01023597,0.05453958,-0.06477555,10,0.5,0.02,1
0.1223045640703481,0.3522955,0.01016043,0.05461003,-0.06477045,10,0.5,0.02,1
0.1224045640703481,0.3523461,0.01008491,0.05468048,-0.06476539,10,0.5,0.02,1
0.1225045640703481,0.3523963,0.01000943,0.05475094,-0.06476036,10,0.5,0.02,1
0.1226045640703481,0.3524462,0.009933968,0.05482141,-0.06475538,10,0.5,0.02,1
0.1227045640703481,0.3524957,0.009858537,0.0548919,-0.06475043,10,0.5,0.02,1
0.1228045640703481,0.3525448,0.009783133,0.05496239,-0.06474552,10,0.5,0.02,1
0.1229045640703481,0.3525935,0.009707757,0.05503289,-0.06474065,10,0.5,0.02,1
0.1230045640703481,0.3526419,0.00963241,0.05510341,-0.06473581,10,0.5,0.02,1
0.1231045640703481,0.3526898,0.009557091,0.05517393,-0.06473102,10,0.5,0.02,1
0.1232045640703481,0.3527374,0.009481799,0.05524446,-0.06472626,10,0.5,0.02,1
0.1233045640703481,0.3527846,0.009406536,0.055315,-0.06472153,10,0.5,0.02,1
0.1234045640703481,0.3528315,0.009331301,0.05538555,-0.06471685,10,0.5,0.02,1
0.1235045640703481,0.3528779,0.009256094,0.05545611,-0.0647122,10,0.5,0.02,1
0.1236045640703481,0.352924,0.009180916,0.05552668,-0.06470759,10,0.5,0.02,1
0.1237045640703481,0.3529698,0.009105765,0.05559726,-0.06470302,10,0.5,0.02,1
0.1238045640703481,0.3530151,0.009030644,0.05566784,-0.06469849,10,0.5,0.02,1
0.1239045640703481,0.3530601,0.008955551,0.05573844,-0.06469399,10,0.5,0.02,1
0.1240045640703481,0.3531047,0.008880487,0.05580905,-0.06468953,10,0.5,0.02,1
0.1241045640703481,0.3531489,0.008805451,0.05587966,-0.06468511,10,0.5,0.02,1
0.1242045640703481,0.3531927,0.008730444,0.05595028,-0.06468073,10,0.5,0.02,1
0.1243045640703481,0.3532362,0.008655466,0.05602092,-0.06467638,10,0.5,0.02,1
0.1244045640703481,0.3532793,0.008580517,0.05609155,-0.06467208,10,0.5,0.02,1
0.1245045640703481,0.353322,0.008505597,0.0561622,-0.0646678,10,0.5,0.02,1
0.1246045640703481,0.3533643,0.008430704,0.05623286,-0.06466357,10,0.5,0.02,1
0.1247045640703481,0.3534063,0.008355843,0.05630353,-0.06465937,10,0.5,0.02,1
0.1248045640703481,0.3534479,0.008281009,0.0563742,-0.06465521,10,0.5,0.02,1
0.1249045640703481,0.3534891,0.008206205,0.05644488,-0.06465109,10,0.5,0.02,1
0.1250045640703481,0.35353,0.00813143,0.05651557,-0.064647,10,0.5,0.02,1
0.1251045640703481,0.3535704,0.008056684,0.05658627,-0.06464296,10,0.5,0.02,1
0.1252045640703481,0.3536105,0.007981968,0.05665698,-0.06463895,10,0.5,0.02,1
0.1253045640703481,0.3536502,0.007907281,0.0567277,-0.06463498,10,0.5,0.02,1
0.1254045640703481,0.3536896,0.007832623,0.05679842,-0.06463104,10,0.5,0.02,1
0.1255045640703481,0.3537286,0.007757995,0.05686915,-0.06462714,10,0.5,0.02,1
0.1256045640703481,0.3537672,0.007683396,0.05693989,-0.06462328,10,0.5,0.02,1
0.1257045640703481,0.3538054,0.007608828,0.05701063,-0.06461946,10,0.5,0.02,1
0.125804564070348,0.3538432,0.007534288,0.05708139,-0.06461567,10,0.5,0.02,1
0.125904564070348,0.3538807,0.007459779,0.05715215,-0.06461193,10,0.5,0.02,1
0.126004564070348,0.3539179,0.007385299,0.05722291,-0.06460822,10,0.5,0.02,1
0.126104564070348,0.3539546,0.007310849,0.05729369,-0.06460454,10,0.5,0.02,1
0.126204564070348,0.353991,0.007236429,0.05736447,-0.06460091,10,0.5,0.02,1
0.126304564070348,0.3540269,0.007162039,0.05743527,-0.0645973,10,0.5,0.02,1
0.126404564070348,0.3540626,0.00708768,0.05750606,-0.06459374,10,0.5,0.02,1
0.126504564070348,0.3540978,0.00701335,0.05757687,-0.06459022,10,0.5,0.02,1
0.126604564070348,0.3541327,0.00693905,0.05764768,-0.06458673,10,0.5,0.02,1
0.1267045640703479,0.3541672,0.006864781,0.0577185,-0.06458328,10,0.5,0.02,1
0.1268045640703479,0.3542014,0.006790542,0.05778932,-0.06457987,10,0.5,0.02,1
0.1269045640703479,0.3542351,0.006716333,0.05786015,-0.06457648,10,0.5,0.02,1
0.1270045640703479,0.3542685,0.006642154,0.05793099,-0.06457315,10,0.5,0.02,1
0.1271045640703479,0.3543015,0.006568006,0.05800184,-0.06456985,10,0.5,0.02,1
0.1272045640703479,0.3543342,0.006493889,0.05807269,-0.06456658,10,0.5,0.02,1
0.1273045640703479,0.3543665,0.006419802,0.05814355,-0.06456335,10,0.5,0.02,1
0.1274045640703479,0.3543984,0.006345746,0.05821441,-0.06456016,10,0.5,0.02,1
0.1275045640703479,0.35443,0.00627172,0.05828528,-0.06455701,10,0.5,0.02,1
0.1276045640703478,0.3544611,0.006197725,0.05835616,-0.06455389,10,0.5,0.02,1
0.1277045640703478,0.3544919,0.006123762,0.05842705,-0.06455081,10,0.5,0.02,1
0.1278045640703478,0.3545223,0.006049828,0.05849794,-0.06454776,10,0.5,0.02,1
0.1279045640703478,0.3545524,0.005975926,0.05856883,-0.06454476,10,0.5,0.02,1
0.1280045640703478,0.3545821,0.005902055,0.05863973,-0.06454179,10,0.5,0.02,1
0.1281045640703478,0.3546115,0.005828215,0.05871064,-0.06453886,10,0.5,0.02,1
0.1282045640703478,0.3546404,0.005754406,0.05878155,-0.06453596,10,0.5,0.02,1
0.1283045640703478,0.354669,0.005680628,0.05885248,-0.0645331,10,0.5,0.02,1
0.1284045640703478,0.3546972,0.005606881,0.0589234,-0.06453028,10,0.5,0.02,1
0.1285045640703477,0.3547251,0.005533165,0.05899433,-0.0645275,10,0.5,0.02,1
0.1286045640703477,0.3547525,0.005459481,0.05906526,-0.06452475,10,0.5,0.02,1
0.1287045640703477,0.3547797,0.005385829,0.0591362,-0.06452204,10,0.5,0.02,1
0.1288045640703477,0.3548064,0.005312207,0.05920715,-0.06451936,10,0.5,0.02,1
0.1289045640703477,0.3548328,0.005238618,0.0592781,-0.06451672,10,0.5,0.02,1
0.1290045640703477,0.3548588,0.00516506,0.05934906,-0.06451412,10,0.5,0.02,1
0.1291045640703477,0.3548844,0.005091533,0.05942002,-0.06451156,10,0.5,0.02,1
0.1292045640703477,0.3549097,0.005018038,0.05949099,-0.06450903,10,0.5,0.02,1
0.1293045640703477,0.3549346,0.004944575,0.05956196,-0.06450654,10,0.5,0.02,1
